Relative Time (ms),Temperature (C),Humdity (%),Pressure (hPa),Next Hour Temperature (C)
6533489,18.24,23.9,997.1,16.72
6543489,18.28,23.92,997.1,16.74
6553489,18.29,23.79,997.1,16.74
6563489,18.33,23.82,997.1,16.72
6573489,18.36,23.99,997.1,16.68
6583489,18.33,23.91,997.1,16.59
6593489,18.33,23.87,997.1,16.55
6603489,18.33,24.04,997.1,16.53
6613489,18.28,23.96,997.2,16.49
6623489,18.26,24.05,997.2,16.49
6633489,18.25,23.9,997.2,16.48
6643489,18.25,23.58,997.2,16.45
6653489,18.24,23.59,997.2,16.45
6663489,18.21,23.65,997.2,16.42
6673489,18.22,23.7,997.2,16.39
6683489,18.19,23.79,997.2,16.35
6693489,18.22,23.92,997.2,16.33
6703489,18.26,23.87,997.2,16.27
6713489,18.22,24.09,997.2,16.23
6723489,18.19,24.1,997.2,16.26
6733489,18.18,23.96,997.2,16.26
6743489,18.19,24.01,997.2,16.28
6753489,18.17,24.23,997.2,16.28
6763489,18.14,25.05,997.2,16.27
6773489,18.15,24.9,997.2,16.31
6783489,18.11,24.88,997.2,16.37
6793489,18.06,24.68,997.2,16.45
6803489,17.99,25.05,997.2,16.48
6813489,17.9,25.72,997.2,16.46
6823489,17.85,25.89,997.2,16.41
6833489,17.77,26.16,997.2,16.41
6843489,17.75,26.23,997.2,16.46
6853489,17.78,26.29,997.1,16.46
6863489,17.81,26.23,997.2,16.44
6873489,17.78,26.03,997.2,16.41
6883489,17.81,26.03,997.2,16.39
6893489,17.85,25.9,997.2,16.35
6903489,17.89,25.87,997.2,16.3
6913489,17.92,25.86,997.2,16.3
6923489,17.92,25.81,997.2,16.27
6933489,17.92,25.78,997.2,16.31
6943489,17.9,25.8,997.2,16.33
6953489,17.93,25.72,997.2,16.3
6963489,17.93,25.71,997.2,16.28
6973489,17.96,25.65,997.3,16.33
6983489,17.96,25.65,997.3,16.33
6993489,17.97,25.7,997.3,16.33
7003489,18.04,25.74,997.3,16.26
7013489,18.06,25.55,997.3,16.26
7023489,18.11,25.66,997.3,16.23
7033489,18.08,25.6,997.3,16.17
7043489,18.15,25.41,997.3,16.16
7053489,18.15,25.58,997.3,16.1
7063489,18.14,25.34,997.3,16.12
7073489,18.08,25.26,997.3,16.13
7083489,18.03,25.47,997.3,16.16
7093489,17.96,25.43,997.3,16.2
7103489,18,25.57,997.3,16.22
7113489,18.07,25.44,997.3,16.24
7123489,18.15,25.41,997.3,16.27
7133489,18.19,25.32,997.3,16.3
7143489,18.17,25.28,997.3,16.33
7153489,18.17,25.17,997.3,16.27
7163489,18.18,25.15,997.3,16.23
7173489,18.21,25.15,997.3,16.22
7183489,18.25,25.12,997.3,16.2
7193489,18.25,25.1,997.3,16.16
7203489,18.22,25.26,997.3,16.16
7213489,18.22,25.43,997.3,16.16
7223489,18.22,25.45,997.3,16.16
7233489,18.21,25.35,997.3,16.16
7243489,18.18,25.39,997.3,16.13
7253489,18.11,25.6,997.3,16.08
7263489,18.04,25.6,997.3,16.09
7273489,17.97,25.57,997.2,16.12
7283489,17.99,25.45,997.2,16.16
7293489,18.08,25.46,997.2,16.16
7303489,18.17,25.43,997.1,16.19
7313489,18.21,25.47,997.1,16.2
7323489,18.24,25.17,997.2,16.19
7333489,18.22,25.15,997.2,16.2
7343489,18.28,25.14,997.2,16.19
7353489,18.28,25.26,997.2,16.17
7363489,18.18,25.26,997.1,16.16
7373489,18.08,25.38,997.1,16.1
7383489,18.12,25.66,997.1,16.05
7393489,18.19,25.57,997.1,15.99
7403489,18.24,25.43,997.1,15.97
7413489,18.29,25.49,997.1,15.94
7423489,18.3,25.65,997.1,15.94
7433489,18.25,25.75,997.1,15.94
7443489,18.21,26.2,997.1,15.94
7453489,18.22,26.18,997.1,15.94
7463489,18.18,26.03,997.1,15.88
7473489,18.14,26.59,997.1,15.84
7483489,18.12,26.26,997.1,15.81
7493489,18.15,26.54,997.1,15.83
7503489,18.18,26.23,997.1,15.84
7513489,18.24,25.98,997.1,15.86
7523489,18.28,25.95,997.1,15.88
7533489,18.35,25.75,997.1,15.83
7543489,18.43,26.24,997.1,15.8
7553489,18.47,25.74,997.2,15.8
7563489,18.47,25.79,997.2,15.8
7573489,18.36,26.59,997.1,15.79
7583489,18.28,26.79,997.1,15.76
7593489,18.29,26.81,997.2,15.79
7603489,18.25,26.94,997.2,15.81
7613489,18.19,27.23,997.2,15.86
7623489,18.03,28.24,997.2,15.88
7633489,17.96,28.38,997.2,15.92
7643489,17.88,28.6,997.2,15.95
7653489,17.85,28.45,997.3,15.97
7663489,17.82,28.45,997.2,15.97
7673489,17.77,28.54,997.2,15.99
7683489,17.78,28.66,997.2,16.02
7693489,17.81,28.46,997.2,16.01
7703489,17.82,28.49,997.2,15.98
7713489,17.86,28.52,997.2,15.99
7723489,17.92,28.35,997.2,16.01
7733489,17.96,28.4,997.3,16.04
7743489,17.88,28.65,997.3,15.95
7753489,17.83,28.77,997.3,15.94
7763489,17.79,28.92,997.3,15.92
7773489,17.64,29.35,997.3,15.87
7783489,17.46,29.72,997.3,15.86
7793489,17.4,29.9,997.3,15.84
7803489,17.46,29.95,997.4,15.79
7813489,17.48,29.89,997.4,15.72
7823489,17.38,30.16,997.4,15.68
7833489,17.17,30.85,997.4,15.67
7843489,16.99,31.51,997.4,15.67
7853489,16.94,32.14,997.4,15.72
7863489,16.93,32.12,997.4,15.77
7873489,16.92,32.44,997.4,15.8
7883489,16.9,32.68,997.4,15.81
7893489,16.9,32.64,997.4,15.79
7903489,16.9,32.58,997.5,15.77
7913489,16.79,32.94,997.5,15.76
7923489,16.74,33.15,997.5,15.68
7933489,16.67,33.46,997.5,15.63
7943489,16.64,33.6,997.5,15.59
7953489,16.67,33.62,997.5,15.53
7963489,16.72,33.49,997.5,15.56
7973489,16.72,33.44,997.5,15.53
7983489,16.69,33.75,997.5,15.53
7993489,16.69,33.73,997.5,15.55
8003489,16.82,33.46,997.6,15.55
8013489,16.92,33.36,997.5,15.48
8023489,17,33.15,997.6,15.49
8033489,17,33.11,997.6,15.53
8043489,17.05,33.05,997.6,15.57
8053489,17.03,33.04,997.6,15.63
8063489,17.1,32.9,997.6,15.64
8073489,17.2,32.77,997.7,15.61
8083489,17.24,32.66,997.7,15.61
8093489,17.24,32.7,997.7,15.64
8103489,17.11,32.99,997.7,15.66
8113489,17.08,33.08,997.7,15.7
8123489,17.1,33.05,997.8,15.75
8133489,17.16,33.04,997.7,15.79
8143489,17.22,32.86,997.7,15.79
8153489,17.29,32.75,997.7,15.79
8163489,17.35,32.71,997.7,15.8
8173489,17.42,32.63,997.7,15.81
8183489,17.42,32.59,997.8,15.83
8193489,17.4,32.65,997.7,15.84
8203489,17.38,32.65,997.7,15.83
8213489,17.37,32.71,997.6,15.79
8223489,17.27,32.83,997.7,15.8
8233489,17.22,32.96,997.7,15.8
8243489,17.23,32.99,997.7,15.81
8253489,17.24,32.99,997.7,15.81
8263489,17.27,32.97,997.7,15.83
8273489,17.23,33.12,997.7,15.8
8283489,17.19,33.17,997.7,15.8
8293489,17.15,33.27,997.7,15.84
8303489,17.1,33.29,997.7,15.84
8313489,17.08,33.29,997.7,15.81
8323489,17.05,33.32,997.7,15.77
8333489,17.01,33.55,997.6,15.76
8343489,17.05,33.38,997.6,15.72
8353489,17.08,33.3,997.6,15.76
8363489,17.07,33.44,997.6,15.76
8373489,17.03,33.44,997.6,15.76
8383489,17.05,33.46,997.6,15.76
8393489,17.11,33.54,997.6,15.79
8403489,17.13,33.4,997.6,15.8
8413489,17.17,33.2,997.5,15.81
8423489,17.23,33.21,997.5,15.86
8433489,17.29,33.08,997.5,15.88
8443489,17.33,32.96,997.5,15.9
8453489,17.38,32.9,997.5,15.92
8463489,17.45,32.77,997.5,15.88
8473489,17.52,32.35,997.5,15.83
8483489,17.56,32.6,997.5,15.81
8493489,17.56,32.65,997.6,15.81
8503489,17.59,32.56,997.5,15.81
8513489,17.51,32.86,997.5,15.81
8523489,17.38,32.97,997.5,15.84
8533489,17.33,33.13,997.5,15.86
8543489,17.33,32.93,997.5,15.81
8553489,17.34,32.94,997.5,15.8
8563489,17.35,32.91,997.5,15.77
8573489,17.37,32.88,997.5,15.77
8583489,17.33,33.04,997.5,15.75
8593489,17.24,33.25,997.5,15.76
8603489,17.13,33.44,997.5,15.76
8613489,17.03,33.57,997.5,15.7
8623489,17.08,33.49,997.4,15.66
8633489,17.15,33.42,997.4,15.61
8643489,17.2,33.35,997.4,15.59
8653489,17.29,33.25,997.4,15.57
8663489,17.26,33.38,997.4,15.57
8673489,17.29,33.27,997.4,15.59
8683489,17.38,33.08,997.5,15.61
8693489,17.4,33.25,997.4,15.61
8703489,17.33,33.35,997.5,15.63
8713489,17.23,33.49,997.4,15.57
8723489,17.16,33.6,997.5,15.48
8733489,17.16,33.47,997.5,15.41
8743489,17.27,33.38,997.4,15.39
8753489,17.38,33.08,997.4,15.35
8763489,17.49,32.96,997.4,15.32
8773489,17.56,32.81,997.4,15.27
8783489,17.66,32.58,997.5,15.26
8793489,17.71,32.65,997.4,15.27
8803489,17.78,32.52,997.4,15.26
8813489,17.88,32.41,997.4,15.23
8823489,17.96,32.24,997.4,15.19
8833489,17.89,32.54,997.3,15.19
8843489,17.89,32.36,997.3,15.21
8853489,17.92,32.3,997.3,15.26
8863489,17.89,32.4,997.4,15.27
8873489,17.75,32.6,997.3,15.24
8883489,17.77,32.51,997.3,15.21
8893489,17.81,32.54,997.3,15.21
8903489,17.9,32.41,997.4,15.21
8913489,17.97,32.28,997.3,15.21
8923489,18.1,32.11,997.3,15.21
8933489,18.17,31.97,997.3,15.23
8943489,18.39,31.79,997.2,15.24
8953489,18.59,31.53,997.3,15.19
8963489,18.77,31.22,997.2,15.14
8973489,18.89,30.95,997.3,15.13
8983489,18.93,30.71,997.3,15.13
8993489,18.97,30.6,997.3,15.1
9003489,19.02,30.61,997.3,15.1
9013489,19,30.61,997.3,15.1
9023489,19.07,30.44,997.3,15.12
9033489,19.08,30.38,997.3,15.13
9043489,19.08,30.36,997.4,15.14
9053489,18.96,30.62,997.4,15.17
9063489,18.86,30.61,997.3,15.19
9073489,18.78,30.83,997.3,15.16
9083489,18.79,30.83,997.4,15.13
9093489,18.74,30.83,997.4,15.12
9103489,18.79,30.79,997.4,15.14
9113489,18.85,30.71,997.4,15.16
9123489,18.97,30.61,997.4,15.19
9133489,18.95,30.62,997.4,15.2
9143489,18.84,30.68,997.4,15.09
9153489,18.84,30.8,997.3,15.08
9163489,18.88,30.76,997.4,15.05
9173489,18.93,30.71,997.4,14.98
9183489,18.88,30.68,997.4,14.94
9193489,18.82,30.77,997.4,14.91
9203489,18.74,30.89,997.4,14.9
9213489,18.72,30.87,997.5,14.88
9223489,18.74,30.87,997.5,14.88
9233489,18.74,30.89,997.4,14.87
9243489,18.74,30.83,997.5,14.88
9253489,18.75,30.83,997.5,14.87
9263489,18.72,30.92,997.5,14.88
9273489,18.62,31.1,997.5,14.88
9283489,18.63,31.01,997.5,14.88
9293489,18.6,31.07,997.6,14.84
9303489,18.69,31.16,997.5,14.78
9313489,18.65,31.06,997.6,14.73
9323489,18.69,31.21,997.6,14.69
9333489,18.69,31.1,997.5,14.69
9343489,18.62,31.18,997.6,14.68
9353489,18.59,31.22,997.6,14.68
9363489,18.43,31.46,997.6,14.69
9373489,18.17,31.86,997.6,14.69
9383489,17.9,32.24,997.6,14.76
9393489,17.88,32.35,997.6,14.83
9403489,17.83,32.46,997.7,14.85
9413489,17.75,32.72,997.6,14.91
9423489,17.81,32.65,997.6,14.94
9433489,17.82,32.54,997.6,14.95
9443489,17.82,32.63,997.6,14.94
9453489,17.82,32.77,997.7,14.94
9463489,17.78,32.75,997.6,14.92
9473489,17.75,32.78,997.6,14.85
9483489,17.72,32.89,997.7,14.79
9493489,17.59,33.29,997.7,14.76
9503489,17.62,33.23,997.7,14.75
9513489,17.63,33.17,997.7,14.68
9523489,17.63,33.09,997.7,14.58
9533489,17.59,33.29,997.7,14.5
9543489,17.56,33.43,997.7,14.53
9553489,17.41,33.63,997.7,14.55
9563489,17.31,33.93,997.7,14.5
9573489,17.34,33.73,997.7,14.42
9583489,17.33,33.85,997.7,14.33
9593489,17.19,34.15,997.8,14.31
9603489,16.97,34.5,997.8,14.28
9613489,16.85,34.74,997.7,14.27
9623489,16.75,34.92,997.7,14.23
9633489,16.69,35.1,997.7,14.23
9643489,16.68,35.17,997.7,14.18
9653489,16.57,35.4,997.7,14.17
9663489,16.57,35.36,997.7,14.16
9673489,16.62,35.3,997.7,14.17
9683489,16.67,35.21,997.8,14.18
9693489,16.74,35.14,997.7,14.17
9703489,16.71,35.38,997.7,14.16
9713489,16.67,35.28,997.7,14.14
9723489,16.72,35.19,997.7,14.14
9733489,16.82,35.03,997.7,14.16
9743489,16.85,35.1,997.7,14.13
9753489,16.87,34.98,997.8,14.13
9763489,16.94,35,997.8,14.13
9773489,16.96,34.83,997.7,14.14
9783489,17.01,34.6,997.7,14.14
9793489,17.07,34.69,997.8,14.16
9803489,17.11,34.68,997.8,14.16
9813489,17.1,34.53,997.8,14.16
9823489,17.01,34.83,997.8,14.14
9833489,17.03,34.78,997.8,14.12
9843489,16.99,34.83,997.8,14.09
9853489,16.92,35.09,997.8,14.09
9863489,16.93,34.89,997.8,14.06
9873489,16.93,34.75,997.8,14.05
9883489,16.96,34.73,997.8,13.99
9893489,16.97,34.67,997.8,13.95
9903489,17,34.7,997.8,13.9
9913489,17.04,34.63,997.8,13.91
9923489,17.11,34.62,997.8,13.93
9933489,17.11,34.56,997.8,13.95
9943489,17.13,34.47,997.8,13.91
9953489,17.19,34.2,997.8,13.9
9963489,17.16,34.5,997.8,13.88
9973489,17.19,34.53,997.9,13.84
9983489,17.22,34.42,997.8,13.82
9993489,17.2,34.26,997.8,13.79
10003489,17.08,34.53,997.9,13.76
10013489,16.87,35.06,997.9,13.76
10023489,16.83,35.16,997.9,13.75
10033489,16.74,35.22,997.9,13.76
10043489,16.71,35.3,997.9,13.79
10053489,16.69,35.32,997.9,13.77
10063489,16.71,35.26,997.9,13.77
10073489,16.68,35.44,997.9,13.77
10083489,16.62,35.52,997.9,13.76
10093489,16.62,35.59,998,13.79
10103489,16.63,35.54,998,13.83
10113489,16.64,35.5,998,13.86
10123489,16.69,35.43,997.9,13.9
10133489,16.72,35.43,998,13.96
10143489,16.74,35.4,997.9,13.93
10153489,16.74,35.38,998,13.9
10163489,16.72,35.43,997.9,13.88
10173489,16.68,35.6,997.9,13.9
10183489,16.59,35.72,997.9,13.87
10193489,16.55,35.84,997.9,13.84
10203489,16.53,35.79,997.9,13.84
10213489,16.49,35.88,997.9,13.83
10223489,16.49,35.87,997.9,13.77
10233489,16.48,35.98,998,13.75
10243489,16.45,35.95,997.9,13.77
10253489,16.45,36,997.9,13.77
10263489,16.42,36.14,997.9,13.75
10273489,16.39,36.17,997.9,13.76
10283489,16.35,36.35,997.9,13.79
10293489,16.33,36.33,997.9,13.77
10303489,16.27,36.56,998,13.76
10313489,16.23,36.56,997.9,13.75
10323489,16.26,36.6,997.9,13.72
10333489,16.26,36.52,997.9,13.72
10343489,16.28,36.58,998,13.73
10353489,16.28,36.52,998,13.72
10363489,16.27,36.58,997.9,13.68
10373489,16.31,36.36,997.9,13.68
10383489,16.37,36.32,997.9,13.66
10393489,16.45,36.14,997.9,13.65
10403489,16.48,36.14,997.9,13.66
10413489,16.46,36.17,998,13.68
10423489,16.41,36.3,997.9,13.66
10433489,16.41,36.23,997.9,13.68
10443489,16.46,36.16,997.9,13.69
10453489,16.46,36.28,997.9,13.69
10463489,16.44,36.3,998,13.68
10473489,16.41,36.45,998,13.65
10483489,16.39,36.4,998,13.64
10493489,16.35,36.59,998,13.65
10503489,16.3,36.84,998,13.73
10513489,16.3,36.75,998,13.83
10523489,16.27,36.78,998,13.82
10533489,16.31,36.61,998,13.82
10543489,16.33,36.69,998,13.82
10553489,16.3,36.72,998,13.77
10563489,16.28,36.78,998.1,13.73
10573489,16.33,36.53,998,13.71
10583489,16.33,36.59,998,13.68
10593489,16.33,36.63,998.1,13.69
10603489,16.26,36.81,998.1,13.69
10613489,16.26,36.81,998,13.71
10623489,16.23,36.88,998.1,13.72
10633489,16.17,36.96,998.1,13.77
10643489,16.16,36.96,998,13.9
10653489,16.1,37.04,998.1,13.91
10663489,16.12,37.06,998.1,13.93
10673489,16.13,37.02,998.1,13.91
10683489,16.16,36.88,998.1,13.87
10693489,16.2,36.82,998.1,13.82
10703489,16.22,36.81,998.1,13.77
10713489,16.24,36.83,998.2,13.76
10723489,16.27,36.72,998.1,13.71
10733489,16.3,36.68,998.1,13.68
10743489,16.33,36.55,998.1,13.65
10753489,16.27,36.78,998.1,13.64
10763489,16.23,36.87,998.1,13.58
10773489,16.22,36.94,998.1,13.53
10783489,16.2,36.98,998.1,13.46
10793489,16.16,36.95,998.1,13.43
10803489,16.16,37.04,998.1,13.36
10813489,16.16,36.96,998,13.35
10823489,16.16,37.04,998,13.35
10833489,16.16,36.95,998.1,13.33
10843489,16.13,37.15,998.1,13.36
10853489,16.08,37.26,998.1,13.37
10863489,16.09,37.08,998.1,13.33
10873489,16.12,37.06,998.1,13.35
10883489,16.16,37.06,998.1,13.33
10893489,16.16,36.89,998.1,13.36
10903489,16.19,36.95,998.1,13.37
10913489,16.2,36.89,998.1,13.37
10923489,16.19,36.93,998.1,13.43
10933489,16.2,36.91,998.1,13.46
10943489,16.19,36.89,998.1,13.46
10953489,16.17,36.98,998.1,13.44
10963489,16.16,37.07,998.1,13.44
10973489,16.1,37.31,998.1,13.44
10983489,16.05,37.36,998.1,13.44
10993489,15.99,37.52,998.1,13.41
11003489,15.97,37.5,998.1,13.37
11013489,15.94,37.61,998.1,13.33
11023489,15.94,37.65,998.1,13.35
11033489,15.94,37.67,998.1,13.32
11043489,15.94,37.6,998.1,13.3
11053489,15.94,37.58,998.1,13.3
11063489,15.88,37.9,998.1,13.29
11073489,15.84,37.92,998.1,13.35
11083489,15.81,37.91,998.1,13.36
11093489,15.83,37.89,998.1,13.36
11103489,15.84,37.79,998,13.37
11113489,15.86,37.89,998,13.36
11123489,15.88,37.64,998.1,13.35
11133489,15.83,38.08,998.1,13.37
11143489,15.8,38.12,998.1,13.41
11153489,15.8,38.07,998.1,13.46
11163489,15.8,38.03,998.1,13.51
11173489,15.79,38.15,998.1,13.53
11183489,15.76,38.07,998.1,13.55
11193489,15.79,38,998.1,13.55
11203489,15.81,37.82,998.1,13.55
11213489,15.86,37.82,998.1,13.57
11223489,15.88,37.84,998.1,13.59
11233489,15.92,37.65,998.1,13.62
11243489,15.95,37.72,998.1,13.61
11253489,15.97,37.64,998.1,13.61
11263489,15.97,37.67,998.1,13.64
11273489,15.99,37.53,998.1,13.65
11283489,16.02,37.5,998.1,13.69
11293489,16.01,37.48,998.1,13.73
11303489,15.98,37.68,998.1,13.71
11313489,15.99,37.59,998.1,13.69
11323489,16.01,37.55,998.1,13.69
11333489,16.04,37.42,998.1,13.72
11343489,15.95,37.72,998.1,13.8
11353489,15.94,37.76,998.1,13.84
11363489,15.92,37.81,998.1,13.84
11373489,15.87,38.04,998.1,13.8
11383489,15.86,37.98,998.1,13.79
11393489,15.84,38.08,998.1,13.77
11403489,15.79,38.18,998.2,13.73
11413489,15.72,38.2,998.1,13.73
11423489,15.68,38.31,998.1,13.72
11433489,15.67,38.33,998.2,13.69
11443489,15.67,38.3,998.2,13.69
11453489,15.72,38.18,998.2,13.69
11463489,15.77,38.07,998.2,13.68
11473489,15.8,38.1,998.2,13.68
11483489,15.81,37.99,998.2,13.68
11493489,15.79,38.16,998.2,13.72
11503489,15.77,38.15,998.2,13.71
11513489,15.76,38.18,998.2,13.71
11523489,15.68,38.44,998.2,13.68
11533489,15.63,38.55,998.2,13.64
11543489,15.59,38.6,998.2,13.59
11553489,15.53,38.77,998.2,13.58
11563489,15.56,38.65,998.2,13.55
11573489,15.53,38.74,998.2,13.55
11583489,15.53,38.73,998.2,13.55
11593489,15.55,38.65,998.2,13.57
11603489,15.55,38.74,998.3,13.54
11613489,15.48,38.89,998.3,13.54
11623489,15.49,38.81,998.2,13.51
11633489,15.53,38.63,998.2,13.55
11643489,15.57,38.52,998.3,13.55
11653489,15.63,38.44,998.3,13.54
11663489,15.64,38.5,998.3,13.53
11673489,15.61,38.52,998.3,13.5
11683489,15.61,38.44,998.3,13.47
11693489,15.64,38.48,998.3,13.48
11703489,15.66,38.43,998.3,13.48
11713489,15.7,38.31,998.3,13.51
11723489,15.75,38.07,998.3,13.51
11733489,15.79,38.1,998.3,13.53
11743489,15.79,38.27,998.3,13.46
11753489,15.79,38.23,998.3,13.4
11763489,15.8,37.94,998.3,13.37
11773489,15.81,38.1,998.3,13.36
11783489,15.83,38.03,998.3,13.37
11793489,15.84,37.99,998.3,13.39
11803489,15.83,38.12,998.3,13.39
11813489,15.79,38.28,998.3,13.39
11823489,15.8,38.42,998.4,13.39
11833489,15.8,38.58,998.3,13.39
11843489,15.81,38.54,998.4,13.41
11853489,15.81,38.42,998.4,13.43
11863489,15.83,38.61,998.3,13.44
11873489,15.8,38.52,998.4,13.46
11883489,15.8,38.2,998.4,13.46
11893489,15.84,38.1,998.4,13.46
11903489,15.84,38.07,998.4,13.43
11913489,15.81,38.23,998.4,13.4
11923489,15.77,38.55,998.4,13.39
11933489,15.76,38.55,998.4,13.39
11943489,15.72,38.55,998.5,13.36
11953489,15.76,38.16,998.5,13.35
11963489,15.76,38.22,998.4,13.35
11973489,15.76,38.25,998.5,13.32
11983489,15.76,38.18,998.5,13.32
11993489,15.79,38.11,998.5,13.32
12003489,15.8,38.07,998.5,13.32
12013489,15.81,37.99,998.5,13.33
12023489,15.86,37.79,998.4,13.33
12033489,15.88,37.87,998.5,13.37
12043489,15.9,37.76,998.5,13.39
12053489,15.92,37.83,998.5,13.4
12063489,15.88,38.04,998.5,13.4
12073489,15.83,38.04,998.5,13.4
12083489,15.81,38.12,998.5,13.36
12093489,15.81,38.14,998.5,13.33
12103489,15.81,38.14,998.5,13.32
12113489,15.81,37.94,998.5,13.26
12123489,15.84,37.89,998.5,13.25
12133489,15.86,38.08,998.5,13.22
12143489,15.81,38.3,998.6,13.21
12153489,15.8,37.99,998.5,13.26
12163489,15.77,38.25,998.5,13.32
12173489,15.77,38.11,998.6,13.33
12183489,15.75,37.87,998.6,13.28
12193489,15.76,37.99,998.5,13.24
12203489,15.76,37.84,998.5,13.22
12213489,15.7,38.47,998.6,13.19
12223489,15.66,38.41,998.6,13.18
12233489,15.61,38.57,998.5,13.17
12243489,15.59,38.66,998.6,13.15
12253489,15.57,38.63,998.6,13.14
12263489,15.57,38.65,998.6,13.15
12273489,15.59,38.66,998.6,13.18
12283489,15.61,38.61,998.6,13.18
12293489,15.61,38.55,998.6,13.14
12303489,15.63,38.57,998.6,13.14
12313489,15.57,38.66,998.6,13.1
12323489,15.48,39.46,998.6,13.14
12333489,15.41,39.59,998.6,13.14
12343489,15.39,39.72,998.6,13.14
12353489,15.35,39.82,998.6,13.09
12363489,15.32,39.15,998.6,13.06
12373489,15.27,39.35,998.6,13.06
12383489,15.26,39.49,998.6,13.07
12393489,15.27,39.35,998.6,13.15
12403489,15.26,39.65,998.6,13.19
12413489,15.23,39.75,998.6,13.26
12423489,15.19,39.8,998.6,13.35
12433489,15.19,39.69,998.6,13.4
12443489,15.21,39.59,998.6,13.47
12453489,15.26,39.4,998.5,13.44
12463489,15.27,39.56,998.6,13.41
12473489,15.24,39.64,998.6,13.43
12483489,15.21,39.86,998.5,13.48
12493489,15.21,39.95,998.5,13.5
12503489,15.21,39.58,998.6,13.5
12513489,15.21,39.32,998.6,13.47
12523489,15.21,39.29,998.6,13.46
12533489,15.23,39.3,998.5,13.44
12543489,15.24,39.58,998.6,13.46
12553489,15.19,40.01,998.6,13.43
12563489,15.14,39.98,998.6,13.4
12573489,15.13,40.04,998.5,13.37
12583489,15.13,40.36,998.5,13.37
12593489,15.1,40.39,998.5,13.35
12603489,15.1,40.48,998.6,13.32
12613489,15.1,40.48,998.5,13.3
12623489,15.12,40.25,998.5,13.26
12633489,15.13,40.12,998.5,13.25
12643489,15.14,40.13,998.6,13.22
12653489,15.17,39.87,998.6,13.21
12663489,15.19,40.09,998.5,13.19
12673489,15.16,40.38,998.5,13.18
12683489,15.13,40.32,998.5,13.18
12693489,15.12,40.26,998.6,13.22
12703489,15.14,40.12,998.6,13.28
12713489,15.16,40.13,998.6,13.28
12723489,15.19,40.17,998.6,13.29
12733489,15.2,40.23,998.5,13.26
12743489,15.09,40.64,998.6,13.22
12753489,15.08,40.52,998.6,13.18
12763489,15.05,40.25,998.5,13.06
